id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1117353";"2019-11-12";"1";"Vente";"205000.0";"16.0";"B";"RUE DU VELAY";"2365";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0688";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"74.0";"4.0";"S";"sols";"None";"None";"396.0";"1.098219";"49.373315";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1117210";"2019-10-17";"1";"Vente";"199500.0";"13.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0493";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"776.0";"1.100839";"49.375763";"000AT"
"2019-1116351";"2019-09-27";"1";"Vente";"230000.0";"6.0";"None";"RUE DES CEPES";"0422";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0625";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"88.0";"4.0";"S";"sols";"None";"None";"545.0";"1.099263";"49.376381";"000AT"
"2019-1116082";"2019-08-28";"1";"Vente";"227000.0";"30.0";"None";"RUE DU VELAY";"2365";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0515";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"116.0";"4.0";"S";"sols";"None";"None";"661.0";"1.097997";"49.374492";"000AT"
"2019-1115698";"2019-07-30";"1";"Vente";"287275.0";"31.0";"None";"RUE FELIX FAURE";"0830";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0108";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"164.0";"6.0";"J";"jardins";"POTAG";"Jardin potager";"477.0";"1.102995";"49.376994";"000AT"
"2019-1115698";"2019-07-30";"1";"Vente";"287275.0";"31.0";"None";"RUE FELIX FAURE";"0830";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0108";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"164.0";"6.0";"S";"sols";"None";"None";"500.0";"1.102995";"49.376994";"000AT"
"2019-1114715";"2019-07-03";"1";"Vente";"138000.0";"13.0";"None";"AV AMBROISE CROIZAT";"0070";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0106";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"82.0";"3.0";"S";"sols";"None";"None";"830.0";"1.102597";"49.376764";"000AT"
"2019-1114715";"2019-07-03";"1";"Vente";"138000.0";"13.0";"None";"AV AMBROISE CROIZAT";"0070";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0106";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"138.0";"0.0";"S";"sols";"None";"None";"830.0";"1.102597";"49.376764";"000AT"
"2019-1113259";"2019-04-24";"1";"Vente";"174000.0";"26.0";"None";"RUE DOC F MAGNIER";"0620";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0484";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"67.0";"4.0";"S";"sols";"None";"None";"365.0";"1.103019";"49.373996";"000AT"
"2019-1113259";"2019-04-24";"1";"Vente";"174000.0";"14.0";"None";"RUE DOC F MAGNIER";"0620";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0453";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"43.0";"1.103143";"49.374022";"000AT"
"2019-1112696";"2019-03-21";"1";"Vente";"146500.0";"9.0";"None";"RUE DE PICARDIE";"1990";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0223";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"92.0";"5.0";"S";"sols";"None";"None";"319.0";"1.106481";"49.375727";"000AT"
"2019-1112491";"2019-03-06";"1";"Vente";"120000.0";"36.0";"None";"RUE RENE HARTMANN";"2160";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0148";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"67.0";"4.0";"S";"sols";"None";"None";"329.0";"1.103712";"49.376641";"000AT"
"2019-1112291";"2019-02-21";"1";"Vente";"190000.0";"51.0";"None";"RUE FELIX FAURE";"0830";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0093";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"119.0";"6.0";"S";"sols";"None";"None";"428.0";"1.10106";"49.377616";"000AT"
"2019-1112303";"2019-02-19";"1";"Vente";"216975.0";"3.0";"None";"RUE DES MORILLES";"1727";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0532";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"5.0";"S";"sols";"None";"None";"823.0";"1.099286";"49.37451";"000AT"
"2019-1111838";"2019-01-31";"1";"Vente";"148000.0";"19.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0175";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"71.0";"3.0";"S";"sols";"None";"None";"673.0";"1.101232";"49.375645";"000AT"
"2018-1036436";"2018-12-13";"1";"Vente";"129000.0";"10.0";"None";"RUE DE FORT DE VAUX";"0910";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0294";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"81.0";"4.0";"S";"sols";"None";"None";"392.0";"1.107489";"49.375236";"000AT"
"2018-1035303";"2018-09-26";"1";"Vente";"155000.0";"7.0";"None";"RUE D ANJOU";"0140";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0278";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"70.0";"4.0";"S";"sols";"None";"None";"287.0";"1.105438";"49.374741";"000AT"
"2018-1035105";"2018-09-14";"1";"Vente";"179950.0";"2.0";"None";"RUE DOC F MAGNIER";"0620";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0312";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"120.0";"4.0";"S";"sols";"None";"None";"416.0";"1.106608";"49.37447";"000AT"
"2018-1033627";"2018-07-16";"1";"Vente";"110000.0";"2.0";"None";"RUE DE NORMANDIE";"1780";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0286";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"55.0";"3.0";"S";"sols";"None";"None";"361.0";"1.106317";"49.37479";"000AT"
"2018-1033108";"2018-06-06";"1";"Vente";"120000.0";"21.0";"None";"RUE DE BRETAGNE";"0330";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0256";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"58.0";"4.0";"S";"sols";"None";"None";"312.0";"1.103716";"49.374771";"000AT"
"2018-1032886";"2018-05-30";"1";"Vente";"154000.0";"21.0";"None";"RUE FELIX FAURE";"0830";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0117";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"77.0";"4.0";"S";"sols";"None";"None";"462.0";"1.103687";"49.376975";"000AT"
"2018-1032843";"2018-05-23";"1";"Vente";"218000.0";"4.0";"None";"CHE DU BON CLOS";"0300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0709";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"113.0";"5.0";"S";"sols";"None";"None";"502.0";"1.099779";"49.376895";"000AT"
"2018-1030985";"2018-02-14";"1";"Vente";"149800.0";"30.0";"None";"RUE DOC F MAGNIER";"0620";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AT0343";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"67.0";"4.0";"S";"sols";"None";"None";"624.0";"1.102218";"49.373888";"000AT"
