id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-1063947";"2020-07-06";"1";"Vente";"145000.0";"10.0";"None";"ALL DES  COTONNIERS";"0542";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0724";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"83.0";"4.0";"S";"sols";"None";"None";"152.0";"1.10435";"49.380453";"000AW"
"2020-1062560";"2020-06-12";"1";"Vente";"147000.0";"9.0";"None";"RUE ROGER SALENGRO";"2210";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0170";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"89.0";"4.0";"S";"sols";"None";"None";"759.0";"1.104114";"49.382443";"000AW"
"2020-1062841";"2020-06-12";"1";"Vente";"92000.0";"2.0";"None";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0092";"None";"None";"108";"67.76";"None";"None";"None";"None";"None";"None";"None";"None";"1";"2";"Appartement";"67.0";"3.0";"None";"None";"None";"None";"nan";"1.105009";"49.384454";"000AW"
"2020-1062841";"2020-06-12";"1";"Vente";"92000.0";"2.0";"None";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0092";"None";"None";"110";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.105009";"49.384454";"000AW"
"2020-1062841";"2020-06-12";"1";"Vente";"92000.0";"2.0";"None";"AV PIERRE FLEURY";"2030";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0092";"None";"None";"15";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.105009";"49.384454";"000AW"
"2020-1062077";"2020-05-19";"1";"Vente";"120000.0";"9.0";"None";"RUE ROGER SALENGRO";"2210";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0170";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"89.0";"4.0";"S";"sols";"None";"None";"759.0";"1.104114";"49.382443";"000AW"
"2020-1060587";"2020-02-21";"1";"Vente";"230000.0";"11.0";"None";"RUE JEAN JAURES";"1300";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0770";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"108.0";"5.0";"S";"sols";"None";"None";"345.0";"1.104042";"49.383409";"000AW"
"2020-1060433";"2020-02-10";"1";"Vente";"125000.0";"47.0";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0440";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"118.0";"1.103665";"49.379657";"000AW"
"2020-1060433";"2020-02-10";"1";"Vente";"125000.0";"nan";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0449";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"7.0";"1.103862";"49.379739";"000AW"
"2020-1060433";"2020-02-10";"1";"Vente";"125000.0";"nan";"None";"RUE LARSON COUTURE";"1440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AW0494";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"454.0";"1.103497";"49.379673";"000AW"
