id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-1063543";"2020-08-11";"1";"Vente";"172000.0";"1.0";"None";"RUE DE VIENNE";"2410";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0180";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"240.0";"1.086238";"49.396825";"000AE"
"2020-1062408";"2020-06-15";"1";"Vente";"183700.0";"22.0";"None";"RUE MARCEL PAUL";"1592";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0475";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"4.0";"S";"sols";"None";"None";"181.0";"1.087108";"49.393392";"000AE"
"2020-1062578";"2020-05-29";"1";"Vente";"120000.0";"24.0";"None";"RUE DE PRAGUE";"2110";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0200";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"195.0";"1.087422";"49.396545";"000AE"
"2020-1062223";"2020-05-15";"1";"Vente";"176800.0";"21.0";"None";"RUE DE STOCKHOLM";"2350";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0039";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"207.0";"1.083883";"49.395644";"000AE"
"2020-1061623";"2020-04-03";"1";"Vente";"182400.0";"12.0";"None";"RUE DE VIENNE";"2410";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0154";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"198.0";"1.085744";"49.396876";"000AE"
"2020-1060963";"2020-03-12";"1";"Vente";"171900.0";"28.0";"None";"RUE D HELSINKI";"1140";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0262";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"98.0";"5.0";"S";"sols";"None";"None";"238.0";"1.088771";"49.39668";"000AE"
"2019-1118588";"2019-12-31";"1";"Vente";"179000.0";"6.0";"None";"RUE MARCEL PAUL";"1592";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0448";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"99.0";"4.0";"S";"sols";"None";"None";"197.0";"1.088276";"49.393592";"000AE"
"2019-1118647";"2019-12-18";"1";"Vente";"180000.0";"3.0";"None";"RUE DE STOCKHOLM";"2350";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0099";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"100.0";"4.0";"S";"sols";"None";"None";"324.0";"1.082728";"49.396816";"000AE"
"2019-1118070";"2019-12-09";"1";"Vente";"138000.0";"13.0";"None";"RUE DE WASHINGTON";"2440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0117";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"255.0";"1.084747";"49.396281";"000AE"
"2019-1117314";"2019-11-13";"1";"Vente";"168450.0";"4.0";"None";"RUE DE VIENNE";"2410";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0176";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"245.0";"1.086148";"49.397197";"000AE"
"2019-1117245";"2019-10-18";"1";"Vente";"197300.0";"7.0";"None";"RUE DE L OREE DU ROUVRAY";"1805";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0372";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"102.0";"5.0";"S";"sols";"None";"None";"472.0";"1.085811";"49.392854";"000AE"
"2019-1117245";"2019-10-18";"1";"Vente";"197300.0";"5000.0";"None";"AV ANTOINE DE ST EXUPERY";"0150";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0601";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"nan";"0.0";"S";"sols";"None";"None";"4365.0";"1.084607";"49.392545";"000AE"
"2019-1116957";"2019-10-17";"1";"Vente";"120100.0";"32.0";"None";"RUE DE VIENNE";"2410";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0129";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"199.0";"1.085986";"49.396033";"000AE"
"2019-1116909";"2019-10-11";"1";"Vente";"131000.0";"9.0";"None";"RUE DE MOSCOU";"1740";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0626";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"404.0";"1.088432";"49.395978";"000AE"
"2019-1116578";"2019-10-02";"1";"Vente";"125000.0";"16.0";"None";"RUE DE LONDRES";"1500";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0209";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"73.0";"5.0";"S";"sols";"None";"None";"196.0";"1.086504";"49.396959";"000AE"
"2019-1115890";"2019-09-06";"1";"Vente";"168000.0";"22.0";"None";"RUE D HELSINKI";"1140";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0265";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"241.0";"1.088417";"49.396652";"000AE"
"2019-1115890";"2019-09-06";"1";"Vente";"168000.0";"nan";"None";"RUE DE PRAGUE";"2110";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000AE0266";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"1245.0";"1.0881";"49.39662";"000AE"
