id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0508";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"125.0";"1.095894";"49.371446";"000BL"
"2019-1118462";"2019-12-12";"2";"Vente";"96000.0";"nan";"None";"AV DES CEVENNES";"0426";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0507";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"268.0";"1.095991";"49.371485";"000BL"
"2019-1118013";"2019-12-02";"2";"Vente";"3000.0";"9000.0";"None";"RUE DU VEXIN";"2380";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0492";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"75.0";"0.0";"L";"landes";"None";"None";"100.0";"1.100726";"49.372315";"000BL"
"2019-1116645";"2019-10-03";"1";"Vente";"60000.0";"11.0";"B";"RUE EMILE ZOLA";"0750";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0331";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"4";"Local industriel. commercial ou assimilé";"360.0";"0.0";"S";"sols";"None";"None";"325.0";"1.100245";"49.372705";"000BL"
"2019-1116189";"2019-09-02";"1";"Vente";"235700.0";"22.0";"None";"RUE DE BRESSE";"0328";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0392";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"99.0";"5.0";"S";"sols";"None";"None";"563.0";"1.096314";"49.373358";"000BL"
"2019-1115671";"2019-08-23";"1";"Vente";"215000.0";"4.0";"None";"RUE DU PRE DE LA ROQUETTE";"2114";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0390";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"98.0";"5.0";"S";"sols";"None";"None";"465.0";"1.096866";"49.373015";"000BL"
"2019-1114947";"2019-07-10";"1";"Vente";"426888.0";"nan";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0485";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"1910.0";"1.089621";"49.368952";"000BL"
"2019-1114096";"2019-06-17";"1";"Vente";"135000.0";"6.0";"None";"RUE DU QUERCY";"2135";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0324";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"60.0";"3.0";"S";"sols";"None";"None";"474.0";"1.100658";"49.371369";"000BL"
"2019-1112901";"2019-04-02";"1";"Vente";"118000.0";"43.0";"None";"RUE EMILE ZOLA";"0750";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0016";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"67.0";"3.0";"S";"sols";"None";"None";"722.0";"1.098205";"49.372289";"000BL"
"2019-1111678";"2019-01-17";"2";"Vente";"436296.0";"nan";"None";"LA HOUSSIERE";"B011";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BL0490";"None";"None";"None";"nan";"None";"None";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"AB";"Terrain à bâtir";"None";"None";"640.0";"1.089424";"49.369912";"000BL"
